category_id,category_name,tier,full_ann_count,mini_ann_count,full_img_count,mini_img_count,covered_in_mini,ann_ratio,img_ratio
35,handbag,f,3947,675,3947,675,1,0.171016,0.171016
36,suitcase,f,8537,1637,8537,1637,1,0.191754,0.191754
37,bagel,c,372,188,372,188,1,0.505376,0.505376
38,bagpipe,r,6,6,6,6,1,1.000000,1.000000
39,baguet,r,9,9,9,9,1,1.000000,1.000000
40,bait,r,1,1,1,1,1,1.000000,1.000000
41,ball,f,755,137,755,137,1,0.181457,0.181457
42,ballet_skirt,r,12,9,12,9,1,0.750000,0.750000
43,balloon,f,1556,311,1556,311,1,0.199871,0.199871
44,bamboo,c,243,125,243,125,1,0.514403,0.514403
45,banana,f,50552,8899,50552,8899,1,0.176037,0.176037
46,Band_Aid,c,19,11,19,11,1,0.578947,0.578947
47,bandage,c,92,55,92,55,1,0.597826,0.597826
48,bandanna,f,219,39,219,39,1,0.178082,0.178082
49,banjo,r,3,2,3,2,1,0.666667,0.666667
50,banner,f,5907,839,5907,839,1,0.142035,0.142035
51,barbell,r,4,3,4,3,1,0.750000,0.750000
52,barge,r,3,3,3,3,1,1.000000,1.000000
53,barrel,f,707,94,707,94,1,0.132956,0.132956
54,barrette,c,119,76,119,76,1,0.638655,0.638655
55,barrow,c,30,18,30,18,1,0.600000,0.600000
56,baseball_base,f,404,52,404,52,1,0.128713,0.128713
57,baseball,f,1013,130,1013,130,1,0.128332,0.128332
58,baseball_bat,f,2698,392,2698,392,1,0.145293,0.145293
59,baseball_cap,f,9028,1457,9028,1457,1,0.161387,0.161387
60,baseball_glove,f,2536,346,2536,346,1,0.136435,0.136435
61,basket,f,3984,906,3984,906,1,0.227410,0.227410
62,basketball,c,56,34,56,34,1,0.607143,0.607143
63,bass_horn,r,6,5,6,5,1,0.833333,0.833333
64,bat_(animal),c,47,15,47,15,1,0.319149,0.319149
65,bath_mat,f,336,61,336,61,1,0.181548,0.181548
66,bath_towel,f,1210,203,1210,203,1,0.167769,0.167769
67,bathrobe,c,53,30,53,30,1,0.566038,0.566038
68,bathtub,f,868,170,868,170,1,0.195853,0.195853
69,batter_(food),r,26,10,26,10,1,0.384615,0.384615
70,battery,c,155,88,155,88,1,0.567742,0.567742
71,beachball,r,3,3,3,3,1,1.000000,1.000000
72,bead,c,1371,811,1371,811,1,0.591539,0.591539
73,bean_curd,c,231,133,231,133,1,0.575758,0.575758
74,beanbag,c,20,11,20,11,1,0.550000,0.550000
75,beanie,f,1907,291,1907,291,1,0.152596,0.152596
76,bear,f,1069,177,1069,177,1,0.165575,0.165575
77,bed,f,2137,404,2137,404,1,0.189050,0.189050
78,bedpan,r,2,2,2,2,1,1.000000,1.000000
79,bedspread,f,188,30,188,30,1,0.159574,0.159574
80,cow,f,8085,1563,8085,1563,1,0.193321,0.193321
81,beef_(food),f,1242,217,1242,217,1,0.174718,0.174718
82,beeper,r,4,3,4,3,1,0.750000,0.750000
83,beer_bottle,f,1227,230,1227,230,1,0.187449,0.187449
84,beer_can,c,203,121,203,121,1,0.596059,0.596059
85,beetle,r,9,9,9,9,1,1.000000,1.000000
86,bell,f,590,92,590,92,1,0.155932,0.155932
87,bell_pepper,f,4369,933,4369,933,1,0.213550,0.213550
88,belt,f,3683,591,3683,591,1,0.160467,0.160467
89,belt_buckle,f,589,97,589,97,1,0.164686,0.164686
90,bench,f,4374,760,4374,760,1,0.173754,0.173754
91,beret,c,57,28,57,28,1,0.491228,0.491228
92,bib,c,96,60,96,60,1,0.625000,0.625000
93,Bible,r,2,0,2,0,0,0.000000,0.000000
94,bicycle,f,4566,708,4566,708,1,0.155059,0.155059
95,visor,f,777,126,777,126,1,0.162162,0.162162
96,billboard,f,1025,116,1025,116,1,0.113171,0.113171
97,binder,c,311,172,311,172,1,0.553055,0.553055
98,binoculars,c,22,13,22,13,1,0.590909,0.590909
99,bird,f,11557,2389,11557,2389,1,0.206715,0.206715
100,birdfeeder,c,16,9,16,9,1,0.562500,0.562500
101,birdbath,c,12,7,12,7,1,0.583333,0.583333
102,birdcage,c,180,106,180,106,1,0.588889,0.588889
103,birdhouse,c,60,36,60,36,1,0.600000,0.600000
104,birthday_cake,f,311,74,311,74,1,0.237942,0.237942
105,birthday_card,r,23,12,23,12,1,0.521739,0.521739
106,pirate_flag,r,1,1,1,1,1,1.000000,1.000000
107,black_sheep,c,214,122,214,122,1,0.570093,0.570093
108,blackberry,c,406,219,406,219,1,0.539409,0.539409
109,blackboard,f,154,33,154,33,1,0.214286,0.214286
110,blanket,f,3075,572,3075,572,1,0.186016,0.186016
111,blazer,c,124,75,124,75,1,0.604839,0.604839
112,blender,f,316,71,316,71,1,0.224684,0.224684
113,blimp,r,3,3,3,3,1,1.000000,1.000000
114,blinker,f,1269,211,1269,211,1,0.166273,0.166273
115,blouse,f,623,117,623,117,1,0.187801,0.187801
116,blueberry,f,2114,492,2114,492,1,0.232734,0.232734
117,gameboard,r,17,7,17,7,1,0.411765,0.411765
118,boat,f,9981,1586,9981,1586,1,0.158902,0.158902
119,bob,r,2,2,2,2,1,1.000000,1.000000
120,bobbin,c,190,88,190,88,1,0.463158,0.463158
121,bobby_pin,c,43,41,43,41,1,0.953488,0.953488
122,boiled_egg,c,125,74,125,74,1,0.592000,0.592000
123,bolo_tie,r,1,1,1,1,1,1.000000,1.000000
124,deadbolt,c,46,26,46,26,1,0.565217,0.565217
125,bolt,f,11261,1751,11261,1751,1,0.155492,0.155492
126,bonnet,r,10,7,10,7,1,0.700000,0.700000
127,book,f,33353,7413,33353,7413,1,0.222259,0.222259
128,bookcase,c,113,70,113,70,1,0.619469,0.619469
129,booklet,c,439,272,439,272,1,0.619590,0.619590
130,bookmark,r,15,10,15,10,1,0.666667,0.666667
131,boom_microphone,r,10,5,10,5,1,0.500000,0.500000
132,boot,f,4194,808,4194,808,1,0.192656,0.192656
133,bottle,f,7969,1766,7969,1766,1,0.221609,0.221609
134,bottle_opener,c,15,9,15,9,1,0.600000,0.600000
135,bouquet,c,53,31,53,31,1,0.584906,0.584906
136,bow_(weapon),r,6,3,6,3,1,0.500000,0.500000
137,bow_(decorative_ribbons),f,1144,265,1144,265,1,0.231643,0.231643
138,bow-tie,f,359,69,359,69,1,0.192201,0.192201
139,bowl,f,5308,1368,5308,1368,1,0.257724,0.257724
140,pipe_bowl,r,1,1,1,1,1,1.000000,1.000000
141,bowler_hat,c,89,53,89,53,1,0.595506,0.595506
142,bowling_ball,r,38,22,38,22,1,0.578947,0.578947
143,box,f,7855,1675,7855,1675,1,0.213240,0.213240
144,boxing_glove,r,22,5,22,5,1,0.227273,0.227273
145,suspenders,c,88,54,88,54,1,0.613636,0.613636
146,bracelet,f,3219,627,3219,627,1,0.194781,0.194781
147,brass_plaque,r,4,3,4,3,1,0.750000,0.750000
148,brassiere,c,118,70,118,70,1,0.593220,0.593220
149,bread-bin,c,17,10,17,10,1,0.588235,0.588235
150,bread,f,6550,1363,6550,1363,1,0.208092,0.208092
151,breechcloth,r,3,3,3,3,1,1.000000,1.000000
152,bridal_gown,f,118,32,118,32,1,0.271186,0.271186
153,briefcase,c,84,48,84,48,1,0.571429,0.571429
154,broccoli,f,12166,2544,12166,2544,1,0.209107,0.209107
155,broach,r,9,4,9,4,1,0.444444,0.444444
156,broom,c,144,84,144,84,1,0.583333,0.583333
157,brownie,c,217,107,217,107,1,0.493088,0.493088
158,brussels_sprouts,c,590,350,590,350,1,0.593220,0.593220
159,bubble_gum,r,4,3,4,3,1,0.750000,0.750000
160,bucket,f,1346,264,1346,264,1,0.196137,0.196137
161,horse_buggy,r,19,3,19,3,1,0.157895,0.157895
162,bull,c,230,141,230,141,1,0.613043,0.613043
163,bulldog,c,21,13,21,13,1,0.619048,0.619048
164,bulldozer,r,4,4,4,4,1,1.000000,1.000000
165,bullet_train,c,80,54,80,54,1,0.675000,0.675000
166,bulletin_board,c,76,42,76,42,1,0.552632,0.552632
167,bulletproof_vest,r,27,13,27,13,1,0.481481,0.481481
168,bullhorn,c,15,10,15,10,1,0.666667,0.666667
169,bun,f,1780,362,1780,362,1,0.203371,0.203371
170,bunk_bed,c,44,23,44,23,1,0.522727,0.522727
171,buoy,f,1404,255,1404,255,1,0.181624,0.181624
172,burrito,r,14,3,14,3,1,0.214286,0.214286
173,bus_(vehicle),f,3281,442,3281,442,1,0.134715,0.134715
174,business_card,c,84,49,84,49,1,0.583333,0.583333
175,butter,f,308,70,308,70,1,0.227273,0.227273
176,butterfly,c,296,162,296,162,1,0.547297,0.547297
177,button,f,7884,1726,7884,1726,1,0.218924,0.218924
178,cab_(taxi),f,414,48,414,48,1,0.115942,0.115942
179,cabana,r,20,20,20,20,1,1.000000,1.000000
180,cabin_car,c,14,9,14,9,1,0.642857,0.642857
181,cabinet,f,7371,1679,7371,1679,1,0.227785,0.227785
182,locker,r,95,49,95,49,1,0.515789,0.515789
183,cake,f,2297,464,2297,464,1,0.202003,0.202003
184,calculator,c,60,34,60,34,1,0.566667,0.566667
185,calendar,f,251,52,251,52,1,0.207171,0.207171
186,calf,c,301,187,301,187,1,0.621262,0.621262
187,camcorder,c,45,26,45,26,1,0.577778,0.577778
188,camel,c,34,18,34,18,1,0.529412,0.529412
189,camera,f,2471,463,2471,463,1,0.187374,0.187374
190,camera_lens,c,167,100,167,100,1,0.598802,0.598802
191,camper_(vehicle),c,102,57,102,57,1,0.558824,0.558824
192,can,f,1424,270,1424,270,1,0.189607,0.189607
193,can_opener,c,22,12,22,12,1,0.545455,0.545455
194,candle,f,4288,904,4288,904,1,0.210821,0.210821
195,candle_holder,f,530,109,530,109,1,0.205660,0.205660
196,candy_bar,r,29,3,29,3,1,0.103448,0.103448
197,candy_cane,c,107,37,107,37,1,0.345794,0.345794
198,walking_cane,c,106,64,106,64,1,0.603774,0.603774
199,canister,c,218,129,218,129,1,0.591743,0.591743
200,canoe,c,96,55,96,55,1,0.572917,0.572917
201,cantaloup,c,193,111,193,111,1,0.575130,0.575130
202,canteen,r,2,2,2,2,1,1.000000,1.000000
203,cap_(headwear),f,636,89,636,89,1,0.139937,0.139937
204,bottle_cap,f,5293,1169,5293,1169,1,0.220858,0.220858
205,cape,c,27,16,27,16,1,0.592593,0.592593
206,cappuccino,c,87,50,87,50,1,0.574713,0.574713
207,car_(automobile),f,10528,1539,10528,1539,1,0.146182,0.146182
208,railcar_(part_of_a_train),f,928,104,928,104,1,0.112069,0.112069
209,elevator_car,r,10,4,10,4,1,0.400000,0.400000
210,car_battery,r,1,1,1,1,1,1.000000,1.000000
211,identity_card,c,16,9,16,9,1,0.562500,0.562500
212,card,c,122,73,122,73,1,0.598361,0.598361
213,cardigan,c,22,13,22,13,1,0.590909,0.590909
214,cargo_ship,r,15,5,15,5,1,0.333333,0.333333
215,carnation,r,22,16,22,16,1,0.727273,0.727273
216,horse_carriage,c,49,26,49,26,1,0.530612,0.530612
217,carrot,f,18049,4430,18049,4430,1,0.245443,0.245443
218,tote_bag,f,231,49,231,49,1,0.212121,0.212121
219,cart,c,51,31,51,31,1,0.607843,0.607843
220,carton,c,206,112,206,112,1,0.543689,0.543689
221,cash_register,c,33,19,33,19,1,0.575758,0.575758
222,casserole,r,12,10,12,10,1,0.833333,0.833333
223,cassette,r,74,9,74,9,1,0.121622,0.121622
224,cast,c,15,9,15,9,1,0.600000,0.600000
225,cat,f,2387,424,2387,424,1,0.177629,0.177629
226,cauliflower,f,1035,232,1035,232,1,0.224155,0.224155
227,cayenne_(spice),c,49,25,49,25,1,0.510204,0.510204
228,CD_player,c,37,20,37,20,1,0.540541,0.540541
229,celery,f,911,184,911,184,1,0.201976,0.201976
230,cellular_telephone,f,2902,528,2902,528,1,0.181943,0.181943
231,chain_mail,r,13,8,13,8,1,0.615385,0.615385
232,chair,f,11549,2403,11549,2403,1,0.208070,0.208070
233,chaise_longue,r,15,7,15,7,1,0.466667,0.466667
234,chalice,r,1,1,1,1,1,1.000000,1.000000
235,chandelier,f,392,84,392,84,1,0.214286,0.214286
236,chap,r,19,11,19,11,1,0.578947,0.578947
237,checkbook,r,2,2,2,2,1,1.000000,1.000000
238,checkerboard,r,3,2,3,2,1,0.666667,0.666667
239,cherry,c,903,510,903,510,1,0.564784,0.564784
240,chessboard,r,13,5,13,5,1,0.384615,0.384615
241,chicken_(animal),c,417,208,417,208,1,0.498801,0.498801
242,chickpea,c,265,173,265,173,1,0.652830,0.652830
243,chili_(vegetable),c,354,187,354,187,1,0.528249,0.528249
244,chime,r,2,2,2,2,1,1.000000,1.000000
245,chinaware,r,41,18,41,18,1,0.439024,0.439024
246,crisp_(potato_chip),c,541,330,541,330,1,0.609982,0.609982
247,poker_chip,r,21,21,21,21,1,1.000000,1.000000
248,chocolate_bar,c,179,98,179,98,1,0.547486,0.547486
249,chocolate_cake,c,80,45,80,45,1,0.562500,0.562500
250,chocolate_milk,r,7,5,7,5,1,0.714286,0.714286
251,chocolate_mousse,r,1,1,1,1,1,1.000000,1.000000
252,choker,f,1380,301,1380,301,1,0.218116,0.218116
253,chopping_board,f,840,196,840,196,1,0.233333,0.233333
254,chopstick,f,557,131,557,131,1,0.235189,0.235189
255,Christmas_tree,f,303,57,303,57,1,0.188119,0.188119
256,slide,c,106,61,106,61,1,0.575472,0.575472
257,cider,r,38,37,38,37,1,0.973684,0.973684
258,cigar_box,r,3,3,3,3,1,1.000000,1.000000
259,cigarette,f,269,50,269,50,1,0.185874,0.185874
260,cigarette_case,c,35,20,35,20,1,0.571429,0.571429
261,cistern,f,901,159,901,159,1,0.176471,0.176471
262,clarinet,r,1,1,1,1,1,1.000000,1.000000
263,clasp,c,197,116,197,116,1,0.588832,0.588832
264,cleansing_agent,c,63,37,63,37,1,0.587302,0.587302
265,cleat_(for_securing_rope),r,8,8,8,8,1,1.000000,1.000000
266,clementine,r,108,97,108,97,1,0.898148,0.898148
267,clip,c,301,178,301,178,1,0.591362,0.591362
268,clipboard,c,36,22,36,22,1,0.611111,0.611111
269,clippers_(for_plants),r,1,1,1,1,1,1.000000,1.000000
270,cloak,r,1,1,1,1,1,1.000000,1.000000
271,clock,f,2677,444,2677,444,1,0.165857,0.165857
272,clock_tower,f,932,137,932,137,1,0.146996,0.146996
273,clothes_hamper,c,47,23,47,23,1,0.489362,0.489362
274,clothespin,c,111,66,111,66,1,0.594595,0.594595
275,clutch_bag,r,1,1,1,1,1,1.000000,1.000000
276,coaster,f,390,72,390,72,1,0.184615,0.184615
277,coat,f,4145,633,4145,633,1,0.152714,0.152714
278,coat_hanger,c,282,166,282,166,1,0.588652,0.588652
279,coatrack,c,16,9,16,9,1,0.562500,0.562500
280,cock,c,132,111,132,111,1,0.840909,0.840909
281,cockroach,r,1,1,1,1,1,1.000000,1.000000
282,cocoa_(beverage),r,4,4,4,4,1,1.000000,1.000000
283,coconut,c,273,155,273,155,1,0.567766,0.567766
284,coffee_maker,f,271,63,271,63,1,0.232472,0.232472
285,coffee_table,f,709,141,709,141,1,0.198872,0.198872
286,coffeepot,c,32,19,32,19,1,0.593750,0.593750
287,coil,r,7,5,7,5,1,0.714286,0.714286
288,coin,c,305,173,305,173,1,0.567213,0.567213
289,colander,c,16,9,16,9,1,0.562500,0.562500
290,coleslaw,c,72,43,72,43,1,0.597222,0.597222
291,coloring_material,r,1,1,1,1,1,1.000000,1.000000
292,combination_lock,r,13,7,13,7,1,0.538462,0.538462
293,pacifier,c,40,24,40,24,1,0.600000,0.600000
294,comic_book,r,97,89,97,89,1,0.917526,0.917526
295,compass,r,1,1,1,1,1,1.000000,1.000000
296,computer_keyboard,f,2745,554,2745,554,1,0.201821,0.201821
297,condiment,f,2985,558,2985,558,1,0.186935,0.186935
298,cone,f,4081,598,4081,598,1,0.146533,0.146533
299,control,f,1775,329,1775,329,1,0.185352,0.185352
300,convertible_(automobile),r,4,3,4,3,1,0.750000,0.750000
301,sofa_bed,r,5,3,5,3,1,0.600000,0.600000
302,cooker,r,1,1,1,1,1,1.000000,1.000000
303,cookie,f,1920,481,1920,481,1,0.250521,0.250521
304,cooking_utensil,r,18,18,18,18,1,1.000000,1.000000
305,cooler_(for_food),f,499,91,499,91,1,0.182365,0.182365
306,cork_(bottle_plug),f,326,60,326,60,1,0.184049,0.184049
307,corkboard,r,7,4,7,4,1,0.571429,0.571429
308,corkscrew,c,15,9,15,9,1,0.600000,0.600000
309,edible_corn,f,1883,462,1883,462,1,0.245353,0.245353
310,cornbread,r,10,10,10,10,1,1.000000,1.000000
311,cornet,c,65,37,65,37,1,0.569231,0.569231
312,cornice,c,149,88,149,88,1,0.590604,0.590604
313,cornmeal,r,1,1,1,1,1,1.000000,1.000000
314,corset,c,12,7,12,7,1,0.583333,0.583333
315,costume,c,124,77,124,77,1,0.620968,0.620968
316,cougar,r,6,4,6,4,1,0.666667,0.666667
317,coverall,r,12,9,12,9,1,0.750000,0.750000
318,cowbell,c,29,16,29,16,1,0.551724,0.551724
319,cowboy_hat,f,535,90,535,90,1,0.168224,0.168224
320,crab_(animal),c,50,26,50,26,1,0.520000,0.520000
321,crabmeat,r,5,5,5,5,1,1.000000,1.000000
322,cracker,c,510,282,510,282,1,0.552941,0.552941
323,crape,r,12,7,12,7,1,0.583333,0.583333
324,crate,f,1832,319,1832,319,1,0.174127,0.174127
325,crayon,c,59,34,59,34,1,0.576271,0.576271
326,cream_pitcher,r,10,6,10,6,1,0.600000,0.600000
327,crescent_roll,c,152,96,152,96,1,0.631579,0.631579
328,crib,c,40,23,40,23,1,0.575000,0.575000
329,crock_pot,c,128,48,128,48,1,0.375000,0.375000
330,crossbar,f,6991,1137,6991,1137,1,0.162638,0.162638
331,crouton,r,140,39,140,39,1,0.278571,0.278571
332,crow,c,24,16,24,16,1,0.666667,0.666667
333,crowbar,r,1,1,1,1,1,1.000000,1.000000
334,crown,c,126,75,126,75,1,0.595238,0.595238
335,crucifix,c,99,59,99,59,1,0.595960,0.595960
336,cruise_ship,c,35,21,35,21,1,0.600000,0.600000
337,police_cruiser,c,86,51,86,51,1,0.593023,0.593023
338,crumb,f,3021,700,3021,700,1,0.231711,0.231711
339,crutch,c,20,11,20,11,1,0.550000,0.550000
340,cub_(animal),c,55,34,55,34,1,0.618182,0.618182
341,cube,c,189,71,189,71,1,0.375661,0.375661
342,cucumber,f,1533,357,1533,357,1,0.232877,0.232877
343,cufflink,c,17,9,17,9,1,0.529412,0.529412
344,cup,f,4637,970,4637,970,1,0.209187,0.209187
345,trophy_cup,c,80,47,80,47,1,0.587500,0.587500
346,cupboard,f,1623,340,1623,340,1,0.209489,0.209489
347,cupcake,f,1628,381,1628,381,1,0.234029,0.234029
348,hair_curler,r,20,20,20,20,1,1.000000,1.000000
349,curling_iron,r,2,2,2,2,1,1.000000,1.000000
350,curtain,f,4506,876,4506,876,1,0.194407,0.194407
351,cushion,f,7174,1398,7174,1398,1,0.194870,0.194870
352,cylinder,r,3,3,3,3,1,1.000000,1.000000
353,cymbal,r,24,7,24,7,1,0.291667,0.291667
354,dagger,r,1,1,1,1,1,1.000000,1.000000
355,dalmatian,r,3,3,3,3,1,1.000000,1.000000
356,dartboard,c,11,7,11,7,1,0.636364,0.636364
357,date_(fruit),r,103,76,103,76,1,0.737864,0.737864
358,deck_chair,f,1787,288,1787,288,1,0.161164,0.161164
359,deer,c,130,79,130,79,1,0.607692,0.607692
360,dental_floss,c,20,12,20,12,1,0.600000,0.600000
361,desk,f,1662,365,1662,365,1,0.219615,0.219615
362,detergent,r,11,9,11,9,1,0.818182,0.818182
363,diaper,c,89,53,89,53,1,0.595506,0.595506
364,diary,r,2,2,2,2,1,1.000000,1.000000
365,die,r,25,6,25,6,1,0.240000,0.240000
366,dinghy,r,15,11,15,11,1,0.733333,0.733333
367,dining_table,f,312,74,312,74,1,0.237179,0.237179
368,tux,r,10,5,10,5,1,0.500000,0.500000
369,dish,f,532,106,532,106,1,0.199248,0.199248
370,dish_antenna,c,153,93,153,93,1,0.607843,0.607843
371,dishrag,c,32,19,32,19,1,0.593750,0.593750
372,dishtowel,f,223,47,223,47,1,0.210762,0.210762
373,dishwasher,f,317,71,317,71,1,0.223975,0.223975
374,dishwasher_detergent,r,9,6,9,6,1,0.666667,0.666667
375,dispenser,f,610,125,610,125,1,0.204918,0.204918
376,diving_board,r,2,2,2,2,1,1.000000,1.000000
377,Dixie_cup,f,352,75,352,75,1,0.213068,0.213068
378,dog,f,2684,451,2684,451,1,0.168033,0.168033
379,dog_collar,f,733,124,733,124,1,0.169168,0.169168
380,doll,f,398,71,398,71,1,0.178392,0.178392
381,dollar,r,2,2,2,2,1,1.000000,1.000000
382,dollhouse,r,2,2,2,2,1,1.000000,1.000000
383,dolphin,c,38,22,38,22,1,0.578947,0.578947
384,domestic_ass,c,49,32,49,32,1,0.653061,0.653061
385,doorknob,f,4072,892,4072,892,1,0.219057,0.219057
386,doormat,c,78,45,78,45,1,0.576923,0.576923
387,doughnut,f,11911,2282,11911,2282,1,0.191588,0.191588
388,dove,r,2,2,2,2,1,1.000000,1.000000
389,dragonfly,r,8,8,8,8,1,1.000000,1.000000
390,drawer,f,7927,1810,7927,1810,1,0.228334,0.228334
391,underdrawers,c,23,14,23,14,1,0.608696,0.608696
392,dress,f,2842,556,2842,556,1,0.195637,0.195637
393,dress_hat,c,76,44,76,44,1,0.578947,0.578947
394,dress_suit,f,306,49,306,49,1,0.160131,0.160131
395,dresser,f,152,28,152,28,1,0.184211,0.184211
396,drill,c,24,15,24,15,1,0.625000,0.625000
397,drone,r,2,2,2,2,1,1.000000,1.000000
398,dropper,r,1,1,1,1,1,1.000000,1.000000
399,drum_(musical_instrument),c,59,34,59,34,1,0.576271,0.576271
400,drumstick,r,25,11,25,11,1,0.440000,0.440000
401,duck,f,1090,164,1090,164,1,0.150459,0.150459
402,duckling,c,36,29,36,29,1,0.805556,0.805556
403,duct_tape,c,77,39,77,39,1,0.506494,0.506494
404,duffel_bag,f,666,108,666,108,1,0.162162,0.162162
405,dumbbell,r,13,7,13,7,1,0.538462,0.538462
406,dumpster,c,95,57,95,57,1,0.600000,0.600000
407,dustpan,r,7,3,7,3,1,0.428571,0.428571
408,eagle,c,48,28,48,28,1,0.583333,0.583333
409,earphone,f,767,158,767,158,1,0.205997,0.205997
410,earplug,r,39,39,39,39,1,1.000000,1.000000
411,earring,f,3070,654,3070,654,1,0.213029,0.213029
412,easel,c,43,26,43,26,1,0.604651,0.604651
413,eclair,r,39,38,39,38,1,0.974359,0.974359
414,eel,r,1,1,1,1,1,1.000000,1.000000
415,egg,f,813,177,813,177,1,0.217712,0.217712
416,egg_roll,r,15,12,15,12,1,0.800000,0.800000
417,egg_yolk,c,90,54,90,54,1,0.600000,0.600000
418,eggbeater,c,52,29,52,29,1,0.557692,0.557692
419,eggplant,c,337,193,337,193,1,0.572700,0.572700
420,electric_chair,r,1,1,1,1,1,1.000000,1.000000
421,refrigerator,f,1702,373,1702,373,1,0.219154,0.219154
422,elephant,f,5325,712,5325,712,1,0.133709,0.133709
423,elk,c,29,24,29,24,1,0.827586,0.827586
424,envelope,c,210,123,210,123,1,0.585714,0.585714
425,eraser,c,41,21,41,21,1,0.512195,0.512195
426,escargot,r,5,5,5,5,1,1.000000,1.000000
427,eyepatch,r,9,7,9,7,1,0.777778,0.777778
428,falcon,r,3,3,3,3,1,1.000000,1.000000
429,fan,f,737,142,737,142,1,0.192673,0.192673
430,faucet,f,3185,583,3185,583,1,0.183046,0.183046
431,fedora,r,14,6,14,6,1,0.428571,0.428571
432,ferret,r,5,4,5,4,1,0.800000,0.800000
433,Ferris_wheel,c,32,19,32,19,1,0.593750,0.593750
434,ferry,c,17,11,17,11,1,0.647059,0.647059
435,fig_(fruit),r,147,144,147,144,1,0.979592,0.979592
436,fighter_jet,c,115,74,115,74,1,0.643478,0.643478
437,figurine,f,1056,206,1056,206,1,0.195076,0.195076
438,file_cabinet,c,53,31,53,31,1,0.584906,0.584906
439,file_(tool),r,3,2,3,2,1,0.666667,0.666667
440,fire_alarm,f,151,31,151,31,1,0.205298,0.205298
441,fire_engine,f,179,39,179,39,1,0.217877,0.217877
442,fire_extinguisher,f,165,30,165,30,1,0.181818,0.181818
443,fire_hose,c,67,39,67,39,1,0.582090,0.582090
444,fireplace,f,530,103,530,103,1,0.194340,0.194340
445,fireplug,f,1458,219,1458,219,1,0.150206,0.150206
446,first-aid_kit,r,2,2,2,2,1,1.000000,1.000000
447,fish,f,525,107,525,107,1,0.203810,0.203810
448,fish_(food),c,96,53,96,53,1,0.552083,0.552083
449,fishbowl,r,33,7,33,7,1,0.212121,0.212121
450,fishing_rod,c,84,50,84,50,1,0.595238,0.595238
451,flag,f,7007,1150,7007,1150,1,0.164122,0.164122
452,flagpole,f,1082,169,1082,169,1,0.156192,0.156192
453,flamingo,c,309,230,309,230,1,0.744337,0.744337
454,flannel,c,18,11,18,11,1,0.611111,0.611111
455,flap,c,218,129,218,129,1,0.591743,0.591743
456,flash,r,10,5,10,5,1,0.500000,0.500000
457,flashlight,c,48,28,48,28,1,0.583333,0.583333
458,fleece,r,2,2,2,2,1,1.000000,1.000000
459,flip-flop_(sandal),f,1103,195,1103,195,1,0.176791,0.176791
460,flipper_(footwear),c,49,27,49,27,1,0.551020,0.551020
461,flower_arrangement,f,3960,813,3960,813,1,0.205303,0.205303
462,flute_glass,c,86,53,86,53,1,0.616279,0.616279
463,foal,c,30,18,30,18,1,0.600000,0.600000
464,folding_chair,c,303,174,303,174,1,0.574257,0.574257
465,food_processor,c,22,14,22,14,1,0.636364,0.636364
466,football_(American),c,35,20,35,20,1,0.571429,0.571429
467,football_helmet,r,7,6,7,6,1,0.857143,0.857143
468,footstool,c,41,25,41,25,1,0.609756,0.609756
